3991;Nacer Chadli;Left Winger;27
3992;Oliver Burke;Right Winger;19
3993;Robbie Brady;Left Midfield;25
3994;Luka Milivojevic;Defensive Midfield;25
3995;Mohamed Salah;Right Winger;24
3996;Christoph Kramer;Defensive Midfield;25
3997;Ousmane Dembélé;Right Winger;19
3998;Jonatan Soriano;Centre-Forward;31
3999;Pierre-Emile Höjbjerg;Central Midfield;20
4000;Djibril Sidibé;Right-Back;23
4001;Isaac Success;Left Winger;20
4002;Hélder Costa;Right Winger;23
4003;Rodolfo Pizarro;Attacking Midfield;22
4004;Amadou Diawara;Defensive Midfield;19
4005;Victor Wanyama;Defensive Midfield;25
4006;Ross McCormack;Second Striker;29
4007;Lucas Pérez;Centre-Forward;27
4008;Piotr Zielinski;Central Midfield;22
4009;Filip Kostic;Left Winger;23
4010;Ashley Williams;Centre-Back;31
4011;Timo Werner;Centre-Forward;20
4012;Saido Berahino;Centre-Forward;23
4013;Jeffrey Schlupp;Left-Back;24
4014;Roberto Soriano;Left Winger;25
4015;Leon Bailey;Left Winger;19
4016;Stevan Jovetic;Centre-Forward;27
4017;Nathan Redmond;Left Winger;22
4018;Stephan El Shaarawy;Left Winger;23
4019;Roberto Pereyra;Attacking Midfield;25
4020;Nicola Sansone;Left Winger;24
4021;Jasper Cillessen;Goalkeeper;27
4022;Benjamin Mendy;Left-Back;21
4023;Yannick Gerhardt;Left-Back;22
4024;Jonathan Kodjia;Centre-Forward;26
4025;Fernando;Defensive Midfield;24
4026;Yunus Malli;Attacking Midfield;24
4027;Jannik Vestergaard;Centre-Back;23
4028;Yongpo Wang;Attacking Midfield;30
4029;Riechedly Bazoer;Defensive Midfield;20
4030;Manuel Lanzini;Attacking Midfield;23
4031;Raphaël Guerreiro;Left-Back;22
4032;Sebastian Rode;Central Midfield;25
4033;Maicon;Centre-Back;27
4034;Brown Ideye;Centre-Forward;28
4035;Matt Ritchie;Right Midfield;26
4036;Robert Snodgrass;Right Winger;29
4037;Dwight Gayle;Centre-Forward;25
4038;David Neres;Right Winger;19
4039;Bas Dost;Centre-Forward;27
4040;Jeff Hendrick;Central Midfield;24
4041;James Tomkins;Centre-Back;27
4042;Jeffrey Bruma;Centre-Back;24
4043;Anthony Ujah;Centre-Forward;25
4044;Jake Livermore;Defensive Midfield;27
4045;Min Cui;Centre-Back;27
4046;Edin Dzeko;Centre-Forward;30
4047;Hakim Ziyech;Attacking Midfield;23
4048;Kamil Glik;Centre-Back;28
4049;Georges-Kevin N'Koudou;Left Winger;21
4050;Andrej Kramaric;Centre-Forward;25
4051;Mingjian Zhao;Right-Back;29
4052;Hang Ren;Left-Back;27
4053;Carlos Tévez;Second Striker;32
4054;Cristian Ansaldi;Left-Back;29
4055;Patrick van Aanholt;Left-Back;26
4056;Marten de Roon;Central Midfield;25
4057;Scott Hogan;Centre-Forward;24
4058;Kyung-won Kwon;Centre-Back;24
4059;Wenzhao Zhang;Right Midfield;29
4060;Dennis Praet;Central Midfield;22
4061;Maxime Lestienne;Left Winger;24
4062;Giovani Lo Celso;Central Midfield;20
4063;Lorenzo Tonelli;Centre-Back;26
4064;Dayot Upamecano;Centre-Back;18
4065;Rubén Rochina;Attacking Midfield;25
4066;Josip Brekalo;Left Winger;18
4067;Miguel Borja;Centre-Forward;24
4068;Éder;Second Striker;29
4069;Mario Lemina;Defensive Midfield;22
4070;Emre Mor;Left Winger;18
4071;Chenglin Zhang;Left-Back;29
4072;Ganso;Attacking Midfield;26
4073;Wissam Ben Yedder;Centre-Forward;25
4074;Papy Djilobodji;Centre-Back;27
4075;Ciro Immobile;Centre-Forward;26
4076;Matej Vydra;Centre-Forward;24
4077;Alex Pritchard;Attacking Midfield;23
4078;James Chester;Centre-Back;27
4079;Walace;Defensive Midfield;21
4080;José Fonte;Centre-Back;33
4081;Nicolás López;Centre-Forward;22
4082;Hongbo Yin;Right Midfield;27
4083;Miranda;Centre-Back;31
4084;Adem Ljajic;Attacking Midfield;24
4085;Morgan Sanson;Central Midfield;22
4086;Antonio Rüdiger;Centre-Back;23
4087;Diego Perotti;Left Winger;27
4088;Sven Kums;Defensive Midfield;28
4089;Gianluca Lapadula;Centre-Forward;26
4090;Kamil Grosicki;Right Winger;28
4091;Daryl Janmaat;Right-Back;27
4092;Roger Martínez;Centre-Forward;22
4093;Ademola Lookman;Left Winger;19
4094;Steven Defour;Central Midfield;28
4095;Alexander Isak;Centre-Forward;17
4096;Nani;Left Winger;29
4097;Idrissa Gueye;Central Midfield;26
4098;Emanuel Mammana;Centre-Back;20
4099;Borek Dockal;Attacking Midfield;28
4100;Jorge;Left-Back;20
4101;Gustavo Gómez;Centre-Back;23
4102;Óscar Romero;Attacking Midfield;24
4103;Taiyan Jin;Right Midfield;27
4104;Yang Yu;Centre-Back;27
4105;Adama Traoré;Right Winger;20
4106;Gianluca Caprari;Second Striker;22
4107;Nicolae Stanciu;Attacking Midfield;23
4108;Yanic Wildschut;Left Winger;25
4109;Shilin Sun;Defensive Midfield;28
4110;Marc Bartra;Centre-Back;25
4111;Tomás Rincón;Defensive Midfield;28
4112;Rémy Cabella;Attacking Midfield;26
4113;Ivan Cavaleiro;Right Winger;22
4114;Benjamin Stambouli;Centre-Back;26
4115;Alisson;Goalkeeper;23
4116;Andy Delort;Centre-Forward;24
4117;Hernanes;Attacking Midfield;31
4118;Alfred N'Diaye;Defensive Midfield;26
4119;Wallace;Centre-Back;21
4120;Hernani;Defensive Midfield;22
4121;Dodô;Left-Back;24
4122;José Sosa;Attacking Midfield;31
4123;Max Kruse;Second Striker;28
4124;Antonio Sanabria;Centre-Forward;20
4125;Timothée Kolodziejczak;Centre-Back;25
4126;Miguel Almirón;Attacking Midfield;22
4127;Malick Evouna;Centre-Forward;23
4128;Eran Zahavi;Second Striker;28
4129;Cristian Espinoza;Right Winger;21
4130;Diogo Jota;Left Winger;19
4131;Rudy Gestede;Centre-Forward;28
4132;Arthur Masuaku;Left-Back;22
4133;Denis Cheryshev;Left Winger;25
4134;Konstantinos Mitroglou;Centre-Forward;28
4135;Gerónimo Rulli;Goalkeeper;24
4136;Odil Akhmedov;Defensive Midfield;29
4137;Anwar El Ghazi;Left Winger;21
4138;Jonathas;Centre-Forward;27
4139;Martin Hinteregger;Centre-Back;23
4140;Giuliano;Attacking Midfield;26
4141;Leo Baptistão;Centre-Forward;23
4142;Lewis Cook;Central Midfield;19
4143;Ismael Sosa;Right Winger;29
4144;Harold Preciado;Centre-Forward;22
4145;Christian Kabasele;Centre-Back;25
4146;Patrick Bamford;Centre-Forward;23
4147;Haiqing Cao;Left-Back;23
4148;Hernán Toledo;Left Winger;20
4149;Matz Sels;Goalkeeper;24
4150;Silvio Romero;Centre-Forward;27
4151;Grant Hanley;Centre-Back;24
4152;Alex Telles;Left-Back;23
4153;Douglas Santos;Left-Back;22
4154;Matt Phillips;Right Winger;25
4155;Hiroshi Kiyotake;Attacking Midfield;26
4156;Jhon Córdoba;Centre-Forward;23
4157;Willy Boly;Centre-Back;25
4158;Simone Verdi;Right Winger;24
4159;Lys Mousset;Centre-Forward;20
4160;Edimilson Fernandes;Central Midfield;20
4161;Loris Karius;Goalkeeper;23
4162;Neymar;Left Winger;25
4163;Philippe Coutinho;Attacking Midfield;25
4164;Ousmane Dembélé;Right Winger;20
4165;Romelu Lukaku;Centre-Forward;24
4166;Virgil van Dijk;Centre-Back;26
4167;Diego Costa;Centre-Forward;29
4168;Álvaro Morata;Centre-Forward;24
4169;Aymeric Laporte;Centre-Back;23
4170;Pierre-Emerick Aubameyang;Centre-Forward;28
4171;Benjamin Mendy;Left-Back;23
4172;Alexandre Lacazette;Centre-Forward;26
4173;Kyle Walker;Right-Back;27
4174;Bernardo Silva;Right Winger;22
4175;Gylfi Sigurdsson;Attacking Midfield;27
4176;Nemanja Matic;Defensive Midfield;29
4177;Leonardo Bonucci;Centre-Back;30
4178;Mohamed Salah;Right Winger;25
4179;Corentin Tolisso;Central Midfield;22
4180;Federico Bernardeschi;Right Winger;23
4181;Cédric Bakambu;Centre-Forward;26
4182;Ederson;Goalkeeper;23
4183;Tiemoué Bakayoko;Defensive Midfield;22
4184;Paulinho;Central Midfield;29
4185;Davinson Sánchez;Centre-Back;21
4186;André Silva;Centre-Forward;21
4187;Alex Oxlade-Chamberlain;Right Midfield;24
4188;Danny Drinkwater;Central Midfield;27
4189;Vitolo;Left Winger;27
4190;Antonio Rüdiger;Centre-Back;24
4191;Victor Lindelöf;Centre-Back;22
4192;Iñigo Martínez;Centre-Back;26
4193;Nélson Semedo;Right-Back;23
4194;Yannick Carrasco;Left Winger;24
4195;Keita Baldé;Left Winger;22
4196;Danilo;Right-Back;26
4197;Michael Keane;Centre-Back;24
4198;Jordan Pickford;Goalkeeper;23
4199;Lucas Moura;Right Winger;25
4200;Mamadou Sakho;Centre-Back;27
4201;Kelechi Iheanacho;Centre-Forward;20
4202;Davy Klaassen;Attacking Midfield;24
4203;Milan Skriniar;Centre-Back;22
4204;Youri Tielemans;Central Midfield;20
4205;Andriy Yarmolenko;Right Winger;27
4206;Serge Aurier;Right-Back;24
4207;Davide Zappacosta;Right-Back;25
4208;Adrien Silva;Central Midfield;28
4209;Theo Hernández;Left-Back;19
4210;Matías Vecino;Central Midfield;25
4211;Lucas Alario;Centre-Forward;24
4212;Andrea Conti;Right-Back;23
4213;Leandro Paredes;Defensive Midfield;23
4214;André Ayew;Left Winger;28
4215;Nathan Aké;Centre-Back;22
4216;Theo Walcott;Right Winger;28
4217;Cenk Tosun;Centre-Forward;26
4218;Marko Arnautovic;Left Winger;28
4219;Hakan Calhanoglu;Left Winger;23
4220;Guido Carrillo;Centre-Forward;26
4221;Luis Muriel;Centre-Forward;26
4222;Manuel Akanji;Centre-Back;22
4223;Kingsley Coman;Left Winger;21
4224;Pietro Pellegri;Centre-Forward;16
4225;Andre Gray;Centre-Forward;26
4226;Blaise Matuidi;Central Midfield;30
4227;Juan Cuadrado;Right Winger;29
4228;Niklas Süle;Centre-Back;21
4229;Roberto Gagliardini;Central Midfield;23
4230;Kevin Kampl;Central Midfield;26
4231;Maximilian Philipp;Left Winger;23
4232;Óliver Torres;Attacking Midfield;22
4233;Emerson;Left-Back;23
4234;Nikola Maksimovic;Centre-Back;25
4235;Dalbert;Left-Back;23
4236;Kevin Wimmer;Centre-Back;24
4237;Nabil Bentaleb;Defensive Midfield;22
4238;Mateo Musacchio;Centre-Back;26
4239;Rúben Neves;Defensive Midfield;20
4240;Chicharito;Centre-Forward;29
4241;Panagiotis Retsos;Centre-Back;19
4242;Britt Assombalonga;Centre-Forward;24
4243;Lucas Biglia;Defensive Midfield;31
4244;Olivier Giroud;Centre-Forward;31
4245;Medhi Benatia;Centre-Back;30
4246;Matthias Ginter;Centre-Back;23
4247;John Anthony Brooks;Centre-Back;24
4248;Jürgen Locadia;Centre-Forward;24
4249;Mario Lemina;Defensive Midfield;23
4250;Jhon Córdoba;Centre-Forward;24
4251;Ismaïla Sarr;Left Winger;19
4252;Ross Barkley;Attacking Midfield;24
4253;Dani Ceballos;Central Midfield;20
4254;Wesley Hoedt;Centre-Back;23
4255;Chris Wood;Centre-Forward;25
4256;Sam Clucas;Left Midfield;26
4257;Simone Zaza;Centre-Forward;26
4258;Yuri Berchiche;Left-Back;27
4259;Emanuel Mammana;Centre-Back;21
4260;Badou Ndiaye;Central Midfield;27
4261;Jean-Kévin Augustin;Centre-Forward;20
4262;Oliver Burke;Right Winger;20
4263;Fernando Llorente;Centre-Forward;32
4264;Ricardo Rodríguez;Left-Back;24
4265;José Izquierdo;Left Winger;25
4266;Konstantinos Mitroglou;Centre-Forward;29
4267;Terence Kongolo;Centre-Back;23
4268;Giovanni Simeone;Centre-Forward;22
4269;Vicente Iborra;Defensive Midfield;29
4270;Sebastián Driussi;Centre-Forward;21
4271;Gianluca Caprari;Second Striker;23
4272;Francis Coquelin;Defensive Midfield;26
4273;Enes Ünal;Centre-Forward;20
4274;Rúben Semedo;Centre-Back;23
4275;Rick Karsdorp;Right-Back;22
4276;Thiago Maia;Central Midfield;20
4277;Jay Rodríguez;Centre-Forward;27
4278;Harry Maguire;Centre-Back;24
4279;Marten de Roon;Central Midfield;26
4280;Cengiz Ünder;Right Winger;20
4281;Wilfried Bony;Centre-Forward;28
4282;Bruma;Left Winger;22
4283;Marko Rog;Central Midfield;21
4284;Davy Pröpper;Central Midfield;25
4285;Sandro Wagner;Centre-Forward;30
4286;Steve Mounié;Centre-Forward;22
4287;Emre Mor;Left Winger;20
4288;Juan Foyth;Centre-Back;19
4289;Roque Mesa;Central Midfield;28
4290;Bruno Peres;Right-Back;27
4291;Simon Kjær;Centre-Back;28
4292;Yevhen Konoplyanka;Left Winger;27
4293;Sven Bender;Centre-Back;28
4294;Richarlison;Left Winger;20
4295;Alex Pritchard;Attacking Midfield;24
4296;Ezequiel Barco;Attacking Midfield;18
4297;Wojciech Szczesny;Goalkeeper;27
4298;Ömer Toprak;Centre-Back;27
4299;Mahmoud Dahoud;Central Midfield;21
4300;Gerard Deulofeu;Right Winger;23
4301;Pablo Fornals;Attacking Midfield;21
4302;Mattia De Sciglio;Right-Back;24
4303;Adrián Ramos;Centre-Forward;31
4304;Denis Zakaria;Defensive Midfield;20
4305;Pedro Rocha;Left Winger;22
4306;Douglas Luiz;Central Midfield;19
4307;Yerry Mina;Centre-Back;23
4308;Jordan Rhodes;Centre-Forward;27
4309;Asmir Begovic;Goalkeeper;30
4310;Lucas Pratto;Centre-Forward;29
4311;Martin Braithwaite;Centre-Forward;26
4312;Jacob Murphy;Right Winger;22
4313;Florian Thauvin;Right Winger;24
4314;Gabriel Paulista;Centre-Back;26
4315;Martin Terrier;Left Winger;20
4316;Guilherme Arana;Left-Back;20
4317;Jonathan Viera;Attacking Midfield;28
4318;Jô;Centre-Forward;30
4319;Nikola Vlasic;Attacking Midfield;19
4320;Marc Bartra;Centre-Back;27
4321;Rodrigo Bentancur;Central Midfield;20
4322;Luiz Araújo;Right Winger;21
4323;Jordan Hugill;Centre-Forward;25
4324;Luiz Gustavo;Defensive Midfield;29
4325;Lorenzo Pellegrini;Central Midfield;21
4326;Ignacio Camacho;Defensive Midfield;27
4327;Marco Benassi;Central Midfield;22
4328;Diafra Sakho;Centre-Forward;28
4329;Bertrand Traoré;Right Winger;21
4330;Landry Dimata;Centre-Forward;19
4331;Florian Lejeune;Centre-Back;26
4332;Roberto Inglese;Centre-Forward;25
4333;Adam Ounas;Left Winger;20
4334;Loïs Diony;Centre-Forward;24
4335;Nicolas Pépé;Right Winger;22
4336;Allan Saint-Maximin;Right Winger;20
4337;Adama Diakhaby;Centre-Forward;21
4338;Pape Cheikh;Central Midfield;20
4339;Bruno Fernandes;Attacking Midfield;22
4340;Marcos Acuña;Left Midfield;25
4341;Tom Cleverley;Central Midfield;27
4342;Rui Fonte;Centre-Forward;27
4343;Will Hughes;Central Midfield;22
4344;Tom Ince;Right Winger;25
4345;Aaron Mooy;Central Midfield;26
4346;Jack Cork;Defensive Midfield;28
4347;Jonathas;Centre-Forward;28
4348;Emiliano Rigoni;Right Winger;24
4349;Andrew Robertson;Left-Back;23
4350;Gastón Ramírez;Attacking Midfield;26
4351;Jairo Riedewald;Centre-Back;20
4352;Thiago Mendes;Defensive Midfield;25
4353;Kévin Malcuit;Right-Back;25
4354;Younès Belhanda;Attacking Midfield;27
4355;Guido Pizarro;Defensive Midfield;27
4356;Adnan Januzaj;Right Winger;22
4357;Serge Gnabry;Left Winger;21
4358;Valère Germain;Centre-Forward;27
4359;Juan Jesus;Centre-Back;26
4360;Soualiho Meïté;Defensive Midfield;23
4361;Sofiane Hanni;Attacking Midfield;27
4362;Henry Onyekuru;Left Winger;20
4363;Hirving Lozano;Left Winger;21
4364;Matías Kranevitter;Defensive Midfield;24
4365;Davie Selke;Centre-Forward;22
4366;Nicolas de Préville;Centre-Forward;26
4367;Havard Nordtveit;Centre-Back;27
4368;Mariano Díaz;Centre-Forward;23
4369;Vitor Hugo;Centre-Back;26
4370;Miha Mevlja;Centre-Back;27
4371;Admir Mehmedi;Second Striker;26
4372;Wanderson;Left Winger;22
4373;Sone Aluko;Second Striker;28
4374;Amine Harit;Attacking Midfield;20
4375;Alessandro Bastoni;Centre-Back;18
4376;Rafik Guitane;Attacking Midfield;18
4377;Jadon Sancho;Left Winger;17
4378;Alexander Sörloth;Centre-Forward;22
4379;Bruno Martins Indi;Centre-Back;25
4380;Filippo Romagna;Centre-Back;20
4381;Jonathan Cafú;Right Winger;26
4382;Kieran Gibbs;Left-Back;27
4383;Maicon;Centre-Back;28
4384;Wendel;Central Midfield;20
4385;Christian Atsu;Left Winger;25
4386;Badou Ndiaye;Central Midfield;26
4387;Maximilian Wöber;Centre-Back;19
4388;Ashley Fletcher;Centre-Forward;21
4389;Santiago Ascacíbar;Defensive Midfield;20
4390;Yuning Zhang;Centre-Forward;20
4391;Avilés Hurtado;Left Winger;30
4392;Björn Engels;Centre-Back;22
4393;Éver Banega;Central Midfield;29
4394;Nolito;Left Winger;30
4395;Ryad Boudebouz;Attacking Midfield;27
4396;Giuliano;Attacking Midfield;27
4397;Jordan Veretout;Central Midfield;24
4398;Konrad Laimer;Central Midfield;20
4399;Sébastien Haller;Centre-Forward;23
4400;Diego Llorente;Centre-Back;23
4401;Clinton N'Jie;Centre-Forward;23
4402;Marcelo;Centre-Back;30
4403;Jorge Meré;Centre-Back;20
4404;Víctor Camarasa;Central Midfield;23
4405;Kylian Mbappé;Right Winger;19
4406;Cristiano Ronaldo;Centre-Forward;33
4407;Thomas Lemar;Left Winger;22
4408;Riyad Mahrez;Right Winger;27
4409;Alisson;Goalkeeper;25
4410;Naby Keïta;Central Midfield;23
4411;Fred;Central Midfield;25
4412;Jorginho;Defensive Midfield;26
4413;Fabinho;Defensive Midfield;24
4414;Vinícius Júnior;Left Winger;18
4415;Malcom;Right Winger;21
4416;João Cancelo;Right-Back;24
4417;Douglas Costa;Right Winger;27
4418;Richarlison;Left Winger;21
4419;Radja Nainggolan;Central Midfield;30
4420;Felipe Anderson;Right Winger;25
4421;Clément Lenglet;Centre-Back;23
4422;Arthur;Central Midfield;21
4423;Jean Michaël Seri;Central Midfield;27
4424;Lucas Torreira;Defensive Midfield;22
4425;Aleksandr Golovin;Central Midfield;22
4426;Álvaro Odriozola;Right-Back;22
4427;Fabián Ruiz;Central Midfield;22
4428;Anthony Modeste;Centre-Forward;30
4429;Abdou Diallo;Centre-Back;22
4430;Geoffrey Kondogbia;Central Midfield;25
4431;Simone Verdi;Right Winger;25
4432;Issa Diop;Centre-Back;21
4433;Bernd Leno;Goalkeeper;26
4434;Jannik Vestergaard;Centre-Back;25
4435;James Maddison;Attacking Midfield;21
4436;Javier Pastore;Attacking Midfield;29
4437;Yuri Berchiche;Left-Back;28
4438;Alassane Pléa;Centre-Forward;25
4439;Ricardo Pereira;Right-Back;24
4440;Diogo Dalot;Right-Back;19
4441;Alex Meret;Goalkeeper;21
4442;Lucas Digne;Left-Back;25
4443;Aleksandar Mitrovic;Centre-Forward;23
4444;William Carvalho;Defensive Midfield;26
4445;Rodri;Defensive Midfield;22
4446;Andriy Yarmolenko;Right Winger;28
4447;Gerard Moreno;Centre-Forward;26
4448;Nikola Kalinic;Centre-Forward;30
4449;Thomas Delaney;Central Midfield;26
4450;Rolando Mandragora;Central Midfield;21
4451;Terence Kongolo;Centre-Back;24
4452;Willem Geubbels;Left Winger;16
4453;Alireza Jahanbakhsh;Right Winger;24
4454;Duje Caleta-Car;Centre-Back;21
4455;Paulinho;Left Winger;18
4456;Karl Toko Ekambi;Centre-Forward;25
4457;Mohamed Elyounoussi;Left Winger;23
4458;Justin Kluivert;Left Winger;19
4459;Duván Zapata;Centre-Forward;27
4460;Yves Bissouma;Central Midfield;21
4461;Lautaro Martínez;Centre-Forward;20
4462;Sokratis;Centre-Back;30
4463;Daley Blind;Left-Back;28
4464;Nordi Mukiele;Right-Back;20
4465;Joris Gnagnon;Centre-Back;21
4466;Joaquín Correa;Left Winger;23
4467;Grégoire Defrel;Centre-Forward;27
4468;Mouctar Diakhaby;Centre-Back;21
4469;Ibrahim Amadou;Defensive Midfield;25
4470;João Carvalho;Attacking Midfield;21
4471;Matheus Cunha;Centre-Forward;19
4472;Roger Martínez;Centre-Forward;24
4473;Xherdan Shaqiri;Right Winger;26
4474;Rodolfo Pizarro;Attacking Midfield;24
4475;Diogo Jota;Left Winger;21
4476;Daniel Ginczek;Centre-Forward;27
4477;Jean-Eudes Aholou;Defensive Midfield;24
4478;Danny Ward;Goalkeeper;25
4479;Davy Klaassen;Attacking Midfield;25
4480;Benik Afobe;Centre-Forward;25
4481;Gerard Deulofeu;Right Winger;24
4482;Mattia Perin;Goalkeeper;25
4483;Mitchell Weiser;Right-Back;24
4484;M'Baye Niang;Centre-Forward;23
4485;Mikel Merino;Defensive Midfield;22
4486;Willy Boly;Centre-Back;27
4487;Marcelo Saracchi;Left-Back;20
4488;Diego Rico;Left-Back;25
4489;Dusan Tadic;Attacking Midfield;29
4490;Josh Murphy;Left Winger;23
4491;Bobby Reid;Attacking Midfield;25
4492;David Brooks;Attacking Midfield;20
4493;Angus Gunn;Goalkeeper;22
4494;Tom Ince;Right Winger;26
4495;Santiago Arias;Right-Back;26
4496;Suat Serdar;Central Midfield;21
4497;Gianluca Lapadula;Centre-Forward;28
4498;Wout Weghorst;Centre-Forward;25
4499;Odsonne Edouard;Centre-Forward;20
4500;Djaniny;Centre-Forward;27
4501;Jordan Amavi;Left-Back;24
4502;Francesco Acerbi;Centre-Back;30
4503;Leonardo Pavoletti;Centre-Forward;29
4504;Vitinho;Second Striker;24
4505;Soualiho Meïté;Defensive Midfield;24
4506;Omar Mascarell;Defensive Midfield;25
4507;Danilo;Defensive Midfield;22
4508;Santiago Cáseres;Defensive Midfield;21
4509;Bernardo;Left-Back;23
4510;Adama Diakhaby;Centre-Forward;22
4511;Pelé;Defensive Midfield;26
4512;Diego Falcinelli;Centre-Forward;27
4513;Antonio Barreca;Left-Back;23
4514;Federico Di Francesco;Right Winger;24
4515;Borja Iglesias;Centre-Forward;25
4516;Alphonso Davies;Left Winger;18
4517;Davide Santon;Left-Back;27
4518;Patrik Schick;Centre-Forward;22
4519;Germán Pezzella;Centre-Back;27
4520;Ramiro Funes Mori;Centre-Back;27
4521;Pablo Maffeo;Right-Back;20
4522;Riccardo Saponara;Attacking Midfield;26
4523;Khouma Babacar;Centre-Forward;25
4524;Lukasz Skorupski;Goalkeeper;27
4525;Jordan Siebatcheu;Centre-Forward;22
4526;Antonino La Gumina;Centre-Forward;22
4527;Guido Pizarro;Defensive Midfield;28
4528;Keno;Left Winger;28
4529;Alban Lafont;Goalkeeper;19
4530;Nicólas González;Centre-Forward;20
4531;Andriy Lunin;Goalkeeper;19
4532;Nordin Amrabat;Left Winger;31
4533;Robin Olsen;Goalkeeper;28
4534;Hassane Bandé;Left Winger;19
4535;Tanguy Ndombélé;Central Midfield;21
4536;Sergi Darder;Central Midfield;24
4537;Kasim Adams;Centre-Back;23
4538;Armando Izzo;Centre-Back;26
4539;Cristiano Piccini;Right-Back;25
4540;Ignacio Pussetto;Right Winger;22
4541;Chancel Mbemba;Centre-Back;23
4542;Samuel Gigot;Centre-Back;24
4543;Lukasz Fabianski;Goalkeeper;33
4544;Aden Flint;Centre-Back;28
4545;Christian Cueva;Attacking Midfield;26
4546;Mattéo Guendouzi;Central Midfield;19
4547;Jean-Philippe Mateta;Centre-Forward;21
4548;Fran Beltrán;Central Midfield;19
4549;Stuart Armstrong;Central Midfield;26
4550;Patrick Bamford;Centre-Forward;24
4551;Omar Colley;Centre-Back;25
4552;Valon Berisha;Left Midfield;25
4553;Andrea Favilli;Centre-Forward;21
4554;Pierre Kunde;Central Midfield;22
4555;Federico Valietti;Right-Back;19
4556;Sam Johnstone;Goalkeeper;25
4557;Oghenekaro Etebo;Central Midfield;22
4558;Salif Sané;Centre-Back;27
4559;Jonny Castro;Left-Back;24
4560;Wahbi Khazri;Attacking Midfield;27
4561;Marcel Tisserand;Centre-Back;25
4562;Tomas Vaclik;Goalkeeper;29
4563;Néstor Araujo;Centre-Back;26
4564;Federico Dimarco;Left-Back;20
4565;Davide Bettella;Centre-Back;18
4566;Nicolás Castillo;Centre-Forward;25
4567;Lewis Grabban;Centre-Forward;30
4568;Maycon;Central Midfield;20
4569;Valentino Lazaro;Right Winger;22
4570;Lucas Castro;Central Midfield;29
4571;Ramadan Sobhi;Left Winger;21
4572;Raphinha;Left Winger;21
4573;Riza Durmisi;Left-Back;24
4574;Ronaldo Vieira;Central Midfield;20
4575;Raúl Ruidíaz;Centre-Forward;27
4576;Daniel Wass;Central Midfield;29
4577;Tomás Rincón;Defensive Midfield;30
4578;Ante Coric;Attacking Midfield;21
4579;Okay Yokuslu;Defensive Midfield;24
4580;Roque Mesa;Central Midfield;29
4581;Leonardo Bittencourt;Left Winger;24
4582;Zakaria Labyad;Attacking Midfield;25
4583;Florin Andone;Centre-Forward;25
4584;Moussa Niakhaté;Centre-Back;22
4585;Uros Spajic;Centre-Back;25
4586;Walace;Defensive Midfield;23
4587;Ronaël Pierre-Gabriel;Right-Back;20
4588;Fabri;Goalkeeper;30
4589;Diego Rolan;Centre-Forward;25
4590;Majeed Waris;Centre-Forward;26
4591;Igor Coronado;Attacking Midfield;25
4592;Federico Santander;Centre-Forward;27
4593;Borna Sosa;Left-Back;20
4594;Ayoub El Kaabi;Centre-Forward;25
4595;William Bianda;Centre-Back;18
4596;Milton Caraglio;Centre-Forward;29
4597;Elías Hernández;Right Winger;30
4598;Bremer;Centre-Back;21
4599;Éder;Second Striker;31
4600;André Horta;Central Midfield;21
4601;Paddy McNair;Centre-Back;23
4602;João Moutinho;Central Midfield;31
4603;James McClean;Left Winger;29
4604;Vincenzo Grifo;Left Winger;25
4605;Fabio Borini;Left Winger;27
4606;Ishak Belfodil;Second Striker;26
4607;Denzel Dumfries;Right-Back;22
4608;Angeliño;Left-Back;21
4609;Fernando;Left Winger;19
4610;Carlos Eduardo;Right Winger;21
4611;Carlos Izquierdoz;Centre-Back;29
4612;Jesús Gallardo;Left Winger;23
4613;Rodriguinho;Attacking Midfield;30
4614;Yimmi Chará;Right Winger;27
4615;Bryan Cristante;Central Midfield;23
4616;Marius Wolf;Right Midfield;23
4617;Benedikt Höwedes;Centre-Back;30
4618;Gonzalo Castro;Central Midfield;31
4619;Sergi Gómez;Centre-Back;26
4620;Adam Masina;Left-Back;24
4621;Christophe Hérelle;Centre-Back;25
4622;Firmin Mubele;Centre-Forward;24
4623;Florent Hadergjonaj;Right-Back;23
4624;Nemanja Maksimovic;Central Midfield;23
4625;Juan Iturbe;Right Winger;25
4626;Sidcley;Left-Back;25
4627;Fabrício;Centre-Forward;28
4628;Johan Mojica;Left-Back;25
4629;Petros;Central Midfield;29
4630;Christian Kouamé;Centre-Forward;20
4631;Luca Waldschmidt;Centre-Forward;22
4632;Marc Muniesa;Centre-Back;26
4633;Pietro Iemmello;Centre-Forward;26
4634;Felipe Vizeu;Centre-Forward;21
4635;Marco Tumminello;Centre-Forward;19
4636;Jens Odgaard;Centre-Forward;19
4637;Marco Carraro;Defensive Midfield;20
4638;Jonathan Ikoné;Attacking Midfield;20
4639;Giangiacomo Magnani;Centre-Back;22
4640;Evan N'Dicka;Centre-Back;18
4641;Jasmin Kurtic;Attacking Midfield;29
4642;Tchê Tchê;Central Midfield;25
4643;Silvan Widmer;Right-Back;25
4644;Yuya Osako;Second Striker;28
4645;Kyle Bartley;Centre-Back;27
